No.,Tahun,BA K/L,Kode Temuan,Jenis Temuan,Penjelasan,Nilai Temuan (Rp)
313,2020,6,1,PNBP terlambat/belum disetor ke Kas Negara,,757153000 
314,2020,32,1,PNBP terlambat/belum disetor ke Kas Negara,,491381033 
315,2020,33,1,PNBP terlambat/belum disetor ke Kas Negara,,3228161188 
316,2020,33,1,PNBP terlambat/belum disetor ke Kas Negara,,369751727 
317,2020,33,1,PNBP terlambat/belum disetor ke Kas Negara,,513998232 
318,2020,33,1,PNBP terlambat/belum disetor ke Kas Negara,,95627223 
319,2020,118,1,PNBP terlambat/belum disetor ke Kas Negara,,12065777 
320,2020,12,2,PNBP kurang pungut,,23706379950 
321,2020,15,2,PNBP kurang pungut,,297558760 
322,2020,23,2,PNBP kurang pungut,,113918425 
323,2020,23,2,PNBP kurang pungut,,998980000 
324,2020,23,2,PNBP kurang pungut,,0 
325,2020,29,2,PNBP kurang pungut,,99960000 
326,2020,33,2,PNBP kurang pungut,,10985874654 
327,2020,40,2,PNBP kurang pungut,,0 
328,2020,40,2,PNBP kurang pungut,,0 
329,2020,54,2,PNBP kurang pungut,,8370000 
330,2020,77,2,PNBP kurang pungut,,93933587 
331,2020,112,2,PNBP kurang pungut,,247839700 
332,2020,117,2,PNBP kurang pungut,,70451333 
333,2020,7,3,PNBP tidak dipungut,,218197091 
334,2020,10,3,PNBP tidak dipungut,,31836360 
335,2020,23,3,PNBP tidak dipungut,,0 
336,2020,23,3,PNBP tidak dipungut,,0 
337,2020,32,3,PNBP tidak dipungut,,45381696 
338,2020,33,3,PNBP tidak dipungut,,18180407 
339,2020,40,3,PNBP tidak dipungut,,0 
340,2020,80,3,PNBP tidak dipungut,,6247300 
341,2020,81,3,PNBP tidak dipungut,,0 
342,2020,92,3,PNBP tidak dipungut,,177000000 
343,2020,112,3,PNBP tidak dipungut,,328280000 
344,2020,112,3,PNBP tidak dipungut,,2728775186 
345,2020,117,3,PNBP tidak dipungut,,320629720 
346,2020,12,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,6256533111 
347,2020,92,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,62150000 
348,2020,117,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,6950000 
349,2020,12,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,91220990681 
350,2020,23,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,108000000000 
351,2020,6,6,Permasalahan lainnya terkait PNBP,,0 
352,2020,7,6,Permasalahan lainnya terkait PNBP,,0 
353,2020,10,6,Permasalahan lainnya terkait PNBP,,0 
354,2020,10,6,Permasalahan lainnya terkait PNBP,,0 
355,2020,11,6,Permasalahan lainnya terkait PNBP,,0 
356,2020,11,6,Permasalahan lainnya terkait PNBP,,0 
357,2020,11,6,Permasalahan lainnya terkait PNBP,,357293755 
358,2020,12,6,Permasalahan lainnya terkait PNBP,,0 
359,2020,12,6,Permasalahan lainnya terkait PNBP,,0 
360,2020,12,6,Permasalahan lainnya terkait PNBP,,0 
361,2020,15,6,Permasalahan lainnya terkait PNBP,,0 
362,2020,15,6,Permasalahan lainnya terkait PNBP,,0 
363,2020,19,6,Permasalahan lainnya terkait PNBP,,0 
364,2020,20,6,Permasalahan lainnya terkait PNBP,,6130000000000 
365,2020,20,6,Permasalahan lainnya terkait PNBP,,948943820 
366,2020,20,6,Permasalahan lainnya terkait PNBP,,0 
367,2020,20,6,Permasalahan lainnya terkait PNBP,,0 
368,2020,20,6,Permasalahan lainnya terkait PNBP,,0 
369,2020,20,6,Permasalahan lainnya terkait PNBP,,1280000000000 
370,2020,20,6,Permasalahan lainnya terkait PNBP,,92083726252 
371,2020,20,6,Permasalahan lainnya terkait PNBP,,0 
372,2020,20,6,Permasalahan lainnya terkait PNBP,,0 
373,2020,23,6,Permasalahan lainnya terkait PNBP,,4327979542 
374,2020,23,6,Permasalahan lainnya terkait PNBP,,8017267 
375,2020,23,6,Permasalahan lainnya terkait PNBP,,2170701440 
376,2020,23,6,Permasalahan lainnya terkait PNBP,,0 
377,2020,23,6,Permasalahan lainnya terkait PNBP,,0 
378,2020,23,6,Permasalahan lainnya terkait PNBP,,995005000 
379,2020,23,6,Permasalahan lainnya terkait PNBP,,455158113 
380,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
381,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
382,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
383,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
384,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
385,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
386,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
387,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
388,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
389,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
390,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
391,2020,24,6,Permasalahan lainnya terkait PNBP,,0 
392,2020,25,6,Permasalahan lainnya terkait PNBP,,0 
393,2020,25,6,Permasalahan lainnya terkait PNBP,,0 
394,2020,25,6,Permasalahan lainnya terkait PNBP,,5441646524 
395,2020,25,6,Permasalahan lainnya terkait PNBP,,17283750 
396,2020,25,6,Permasalahan lainnya terkait PNBP,,45542065 
397,2020,26,6,Permasalahan lainnya terkait PNBP,,8992143 
398,2020,26,6,Permasalahan lainnya terkait PNBP,,0 
399,2020,26,6,Permasalahan lainnya terkait PNBP,,0 
400,2020,27,6,Permasalahan lainnya terkait PNBP,,461814407 
401,2020,27,6,Permasalahan lainnya terkait PNBP,,766336253 
402,2020,27,6,Permasalahan lainnya terkait PNBP,,491484761 
403,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
404,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
405,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
406,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
407,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
408,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
409,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
410,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
411,2020,29,6,Permasalahan lainnya terkait PNBP,,0 
412,2020,32,6,Permasalahan lainnya terkait PNBP,,6252040261 
413,2020,32,6,Permasalahan lainnya terkait PNBP,,7180745081 
414,2020,32,6,Permasalahan lainnya terkait PNBP,,2276051030 
415,2020,32,6,Permasalahan lainnya terkait PNBP,,20363937270 
416,2020,32,6,Permasalahan lainnya terkait PNBP,,2129113110 
417,2020,32,6,Permasalahan lainnya terkait PNBP,,10743073877 
418,2020,32,6,Permasalahan lainnya terkait PNBP,,6332293 
419,2020,32,6,Permasalahan lainnya terkait PNBP,,41445618000 
420,2020,32,6,Permasalahan lainnya terkait PNBP,,520000000 
421,2020,33,6,Permasalahan lainnya terkait PNBP,,0 
422,2020,33,6,Permasalahan lainnya terkait PNBP,,0 
423,2020,41,6,Permasalahan lainnya terkait PNBP,,26878340 
424,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
425,2020,44,6,Permasalahan lainnya terkait PNBP,,573467104 
426,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
427,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
428,2020,44,6,Permasalahan lainnya terkait PNBP,,318934009 
429,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
430,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
431,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
432,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
433,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
434,2020,44,6,Permasalahan lainnya terkait PNBP,,0 
435,2020,54,6,Permasalahan lainnya terkait PNBP,,1676146 
436,2020,54,6,Permasalahan lainnya terkait PNBP,,54165000 
437,2020,54,6,Permasalahan lainnya terkait PNBP,,0 
438,2020,57,6,Permasalahan lainnya terkait PNBP,,0 
439,2020,57,6,Permasalahan lainnya terkait PNBP,,0 
440,2020,57,6,Permasalahan lainnya terkait PNBP,,0 
441,2020,59,6,Permasalahan lainnya terkait PNBP,,135953475 
442,2020,59,6,Permasalahan lainnya terkait PNBP,,161307376 
443,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
444,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
445,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
446,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
447,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
448,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
449,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
450,2020,59,6,Permasalahan lainnya terkait PNBP,,0 
451,2020,63,6,Permasalahan lainnya terkait PNBP,,0 
452,2020,64,6,Permasalahan lainnya terkait PNBP,,0 
453,2020,66,6,Permasalahan lainnya terkait PNBP,,15510000 
454,2020,66,6,Permasalahan lainnya terkait PNBP,,0 
455,2020,66,6,Permasalahan lainnya terkait PNBP,,0 
456,2020,66,6,Permasalahan lainnya terkait PNBP,,0 
457,2020,66,6,Permasalahan lainnya terkait PNBP,,0 
458,2020,67,6,Permasalahan lainnya terkait PNBP,,0 
459,2020,68,6,Permasalahan lainnya terkait PNBP,,0 
460,2020,79,6,Permasalahan lainnya terkait PNBP,,0 
461,2020,79,6,Permasalahan lainnya terkait PNBP,,15492300 
462,2020,80,6,Permasalahan lainnya terkait PNBP,,0 
463,2020,84,6,Permasalahan lainnya terkait PNBP,,464040000 
464,2020,84,6,Permasalahan lainnya terkait PNBP,,902700000 
465,2020,86,6,Permasalahan lainnya terkait PNBP,,0 
466,2020,89,6,Permasalahan lainnya terkait PNBP,,0 
467,2020,90,6,Permasalahan lainnya terkait PNBP,,0 
468,2020,90,6,Permasalahan lainnya terkait PNBP,,0 
469,2020,103,6,Permasalahan lainnya terkait PNBP,,0 
470,2020,104,6,Permasalahan lainnya terkait PNBP,,2337458815 
471,2020,104,6,Permasalahan lainnya terkait PNBP,,40683576 
472,2020,104,6,Permasalahan lainnya terkait PNBP,,570880029 
473,2020,111,6,Permasalahan lainnya terkait PNBP,,0 
474,2020,117,6,Permasalahan lainnya terkait PNBP,,1974702067 
475,2020,117,6,Permasalahan lainnya terkait PNBP,,93370000 
476,2021,87,1,PNBP terlambat/belum disetor ke Kas Negara,,76673000 
477,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,696000000000 
478,2021,10,1,PNBP terlambat/belum disetor ke Kas Negara,,37405140 
479,2021,33,1,PNBP terlambat/belum disetor ke Kas Negara,,77277640 
480,2021,25,1,PNBP terlambat/belum disetor ke Kas Negara,,1819029071 
481,2021,60,1,PNBP terlambat/belum disetor ke Kas Negara,,1673345000 
482,2021,5,1,PNBP terlambat/belum disetor ke Kas Negara,,12982381 
483,2021,13,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
484,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,1491651481 
485,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
486,2021,25,1,PNBP terlambat/belum disetor ke Kas Negara,,3514038492 
487,2021,32,1,PNBP terlambat/belum disetor ke Kas Negara,,119775565 
488,2021,42,1,PNBP terlambat/belum disetor ke Kas Negara,,368532240 
489,2021,80,1,PNBP terlambat/belum disetor ke Kas Negara,,33976800 
490,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,110852739 
491,2021,117,1,PNBP terlambat/belum disetor ke Kas Negara,,1488733350 
492,2021,6,1,PNBP terlambat/belum disetor ke Kas Negara,,8292096 
493,2021,15,1,PNBP terlambat/belum disetor ke Kas Negara,,404869985 
494,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,45649115159 
495,2021,25,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
496,2021,33,1,PNBP terlambat/belum disetor ke Kas Negara,,249882000 
497,2021,79,1,PNBP terlambat/belum disetor ke Kas Negara,,185455184 
498,2021,2,1,PNBP terlambat/belum disetor ke Kas Negara,,15115704 
499,2021,6,1,PNBP terlambat/belum disetor ke Kas Negara,,143000000000 
500,2021,10,1,PNBP terlambat/belum disetor ke Kas Negara,,244590000 
501,2021,10,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
502,2021,15,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
503,2021,15,1,PNBP terlambat/belum disetor ke Kas Negara,,4886627879 
504,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
505,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
506,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
507,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
508,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
509,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
510,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
511,2021,20,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
512,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
513,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
514,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
515,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,517563040 
516,2021,23,1,PNBP terlambat/belum disetor ke Kas Negara,,10351260796 
517,2021,25,1,PNBP terlambat/belum disetor ke Kas Negara,,1748167500 
518,2021,25,1,PNBP terlambat/belum disetor ke Kas Negara,,36336519344 
519,2021,26,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
520,2021,26,1,PNBP terlambat/belum disetor ke Kas Negara,,12669173554 
521,2021,26,1,PNBP terlambat/belum disetor ke Kas Negara,,795000000000 
522,2021,29,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
523,2021,29,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
524,2021,33,1,PNBP terlambat/belum disetor ke Kas Negara,,3100420800 
525,2021,59,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
526,2021,76,1,PNBP terlambat/belum disetor ke Kas Negara,,15162017922 
527,2021,76,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
528,2021,76,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
529,2021,80,1,PNBP terlambat/belum disetor ke Kas Negara,,825000000 
530,2021,80,1,PNBP terlambat/belum disetor ke Kas Negara,,825000000 
531,2021,80,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
532,2021,81,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
533,2021,81,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
534,2021,81,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
535,2021,81,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
536,2021,89,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
537,2021,108,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
538,2021,108,1,PNBP terlambat/belum disetor ke Kas Negara,,43109303000 
539,2021,108,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
540,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
541,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,139000000000 
542,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,6376542720 
543,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,9867293969 
544,2021,112,1,PNBP terlambat/belum disetor ke Kas Negara,,2202527334 
545,2021,118,1,PNBP terlambat/belum disetor ke Kas Negara,,1546075613 
546,2021,118,1,PNBP terlambat/belum disetor ke Kas Negara,,0 
547,2021,25,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,7378926028 
548,2021,79,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,0 
549,2021,79,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,4210639200 
550,2021,23,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,0 
551,2021,12,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,6228897912 
552,2021,26,4,Pungutan yang belum memiliki dasar hukum dan digunakan langsung ,,1489295000 
553,2021,12,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,11935056419 
554,2021,23,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,18576460 
555,2021,23,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,0 
556,2021,112,5,Pungutan yang telah memiliki dasar hukum dan digunakan langsung ,,25979574475 
557,2021,11,6,Permasalahan lainnya terkait PNBP,,0 
558,2021,11,6,Permasalahan lainnya terkait PNBP,,0 
559,2021,13,6,Permasalahan lainnya terkait PNBP,,0 
560,2021,15,6,Permasalahan lainnya terkait PNBP,,0 
561,2021,15,6,Permasalahan lainnya terkait PNBP,,0 
562,2021,15,6,Permasalahan lainnya terkait PNBP,,291722400 
563,2021,15,6,Permasalahan lainnya terkait PNBP,,23269820346 
564,2021,20,6,Permasalahan lainnya terkait PNBP,,87114305462 
565,2021,20,6,Permasalahan lainnya terkait PNBP,,1249096672 
566,2021,20,6,Permasalahan lainnya terkait PNBP,,0 
567,2021,20,6,Permasalahan lainnya terkait PNBP,,0 
568,2021,22,6,Permasalahan lainnya terkait PNBP,,0 
569,2021,22,6,Permasalahan lainnya terkait PNBP,,0 
570,2021,22,6,Permasalahan lainnya terkait PNBP,,59640731 
571,2021,22,6,Permasalahan lainnya terkait PNBP,,548000000000 
572,2021,22,6,Permasalahan lainnya terkait PNBP,,0 
573,2021,22,6,Permasalahan lainnya terkait PNBP,,0 
574,2021,22,6,Permasalahan lainnya terkait PNBP,,302565525 
575,2021,22,6,Permasalahan lainnya terkait PNBP,,0 
576,2021,22,6,Permasalahan lainnya terkait PNBP,,275324022 
577,2021,23,6,Permasalahan lainnya terkait PNBP,,19946915251 
578,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
579,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
580,2021,23,6,Permasalahan lainnya terkait PNBP,,3000000000 
581,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
582,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
583,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
584,2021,23,6,Permasalahan lainnya terkait PNBP,,31074200 
585,2021,23,6,Permasalahan lainnya terkait PNBP,,0 
586,2021,24,6,Permasalahan lainnya terkait PNBP,,81322994100 
587,2021,25,6,Permasalahan lainnya terkait PNBP,,398834250 
588,2021,25,6,Permasalahan lainnya terkait PNBP,,0 
589,2021,25,6,Permasalahan lainnya terkait PNBP,,0 
590,2021,25,6,Permasalahan lainnya terkait PNBP,,0 
591,2021,25,6,Permasalahan lainnya terkait PNBP,,651811491 
592,2021,25,6,Permasalahan lainnya terkait PNBP,,0 
593,2021,25,6,Permasalahan lainnya terkait PNBP,,0 
594,2021,26,6,Permasalahan lainnya terkait PNBP,,2300000000000 
595,2021,26,6,Permasalahan lainnya terkait PNBP,,0 
596,2021,26,6,Permasalahan lainnya terkait PNBP,,717254000 
597,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
598,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
599,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
600,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
601,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
602,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
603,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
604,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
605,2021,29,6,Permasalahan lainnya terkait PNBP,,0 
606,2021,32,6,Permasalahan lainnya terkait PNBP,,177580100 
607,2021,32,6,Permasalahan lainnya terkait PNBP,,22754943665 
608,2021,32,6,Permasalahan lainnya terkait PNBP,,2557285752 
609,2021,33,6,Permasalahan lainnya terkait PNBP,,0 
610,2021,33,6,Permasalahan lainnya terkait PNBP,,0 
611,2021,33,6,Permasalahan lainnya terkait PNBP,,0 
612,2021,33,6,Permasalahan lainnya terkait PNBP,,0 
613,2021,33,6,Permasalahan lainnya terkait PNBP,,0 
614,2021,41,6,Permasalahan lainnya terkait PNBP,,0 
615,2021,44,6,Permasalahan lainnya terkait PNBP,,98738552 
616,2021,44,6,Permasalahan lainnya terkait PNBP,,0 
617,2021,51,6,Permasalahan lainnya terkait PNBP,,0 
618,2021,54,6,Permasalahan lainnya terkait PNBP,,0 
619,2021,54,6,Permasalahan lainnya terkait PNBP,,0 
620,2021,54,6,Permasalahan lainnya terkait PNBP,,0 
621,2021,56,6,Permasalahan lainnya terkait PNBP,,31126159601 
622,2021,56,6,Permasalahan lainnya terkait PNBP,,38744125707 
623,2021,60,6,Permasalahan lainnya terkait PNBP,,75100000 
624,2021,63,6,Permasalahan lainnya terkait PNBP,,0 
625,2021,63,6,Permasalahan lainnya terkait PNBP,,0 
626,2021,63,6,Permasalahan lainnya terkait PNBP,,0 
627,2021,63,6,Permasalahan lainnya terkait PNBP,,0 
628,2021,63,6,Permasalahan lainnya terkait PNBP,,0 
