No.,Tahun,BA K/L,Kode Temuan,Jenis Temuan,Penjelasan,Nilai Temuan (Rp)
741,2022,20,6,Permasalahan lainnya terkait PNBP,"Pengenaan sewa wisma sebesar Rp83.685.000,00 pada PEM Akamigas belum didasarkan penetapan tarif pimpinan BLU/PMK",0 
742,2022,20,6,Permasalahan lainnya terkait PNBP,Tidak ada pemisahan periodisitas atas pendapatan kas yang diterima sesuai dengan hak akrualnya,0 
743,2022,20,6,Permasalahan lainnya terkait PNBP,Nilai pendapatan sewa BMN tidak berdasarkan penetapan dari Pengelola Barang atas penggunaan tanah untuk bangunan coffeemine,0 
744,2022,23,6,Permasalahan lainnya terkait PNBP,"Pendapatan sewa tanah, gedung, dan bangunan berupa sewa kantin tidak menggambarkan kondisi yang sebenarnya.",0 
745,2022,23,6,Permasalahan lainnya terkait PNBP,-,178000000 
746,2022,23,6,Permasalahan lainnya terkait PNBP,-,2528150000 
747,2022,23,6,Permasalahan lainnya terkait PNBP,Jasa giro dipotong PPh sebesar RP396.313.971. Tidak ada pertanggungjawaban setelah 31 Desember 2022.,396313971 
748,2022,23,6,Permasalahan lainnya terkait PNBP,Kontribusi pemanfaatan aset oleh Labschool Unesa tidak didukung dengan hasil penilaian kewajaran BMN dalam rangka kerja sama pemanfaatan (KSP),0 
749,2022,23,6,Permasalahan lainnya terkait PNBP,"1. Unipa Belum Menerima Hibah PemProv PapBar dan Belum meregistrasi Hibah Langsung Pemkab Kaimana 
2. Uncen belum meregistrasi hibah langsung Pemkab Kepulauan Yapen",808518886 
750,2022,23,6,Permasalahan lainnya terkait PNBP,"Kelebihan Pembayaran atas UKT kepada Mahasiswa Institut Teknologi Kalimantan yang Berhak Menerima Sebesar Rp188.250.000,00",28750000 
751,2022,23,6,Permasalahan lainnya terkait PNBP,"Kelebihan Pembayaran atas UKT kepada Mahasiswa Institut Teknologi Kalimantan yang Berhak Menerima Sebesar Rp188.250.000,00",159500000 
752,2022,23,6,Permasalahan lainnya terkait PNBP,"Terdapat realisasi Pendapatan Pendidikan Lainnya sebesar Rp56.780.000,00, yang di dalamnya antara lain berupa penerimaan hasil asrama mahasiswa sebesar Rp32.350.000,00 yang seharusnya masuk dalam Pend",32350000 
753,2022,23,6,Permasalahan lainnya terkait PNBP,"merupakan Pendapatan Sewa Tanah, Gedung, dan Bangunan sebesar Rp34.620.000,00 dan Pendapatan Sewa Peralatan dan Mesin sebesar Rp46.900.000,00",524508141 
754,2022,23,6,Permasalahan lainnya terkait PNBP,"Berdasarkan hasil pemeriksaan atas Pendapatan Pendidikan pada Politeknik Negeri Samarinda, diketahui terdapat pungutan Sumbangan Pengembangan Institusi (SPI) pada 36 mahasiswa pasca sarjana sebesar Rp",180000000 
755,2022,23,6,Permasalahan lainnya terkait PNBP,"Terdapat tujuh mahasiswa yang berstatus cuti namun masih melakukan pembayaran UKT sebesar 25% dengan jumlah total sebesar Rp6.050.000,00",6050000 
756,2022,23,6,Permasalahan lainnya terkait PNBP,"Hasil pemeriksaan diketahui bahwa terdapat 17 mahasiswa yang berstatus cuti namun masih melakukan pembayaran UKT sebesar 25%, dengan jumlah total sebesar Rp11.125.000,00.",11125000 
757,2022,23,6,Permasalahan lainnya terkait PNBP,"Polines ditetapkan sebagai BLU sejak 7 Juni 2021 berdasarkan Keputusan Menteri Keuangan Republik Indonesia nomor 220/KMK.05/2021. Namun, hingga saat ini belum ada PMK terkait tarif BLU",0 
758,2022,23,6,Permasalahan lainnya terkait PNBP,"PNJ ditetapkan sebagai BLU sejak 31 Mei 2021 berdasarkan Keputusan Menteri Keuangan Republik Indonesia nomor 209/KMK.05/2021, namun hingga saat ini belum ada PMK terkait tarif BLU",0 
759,2022,23,6,Permasalahan lainnya terkait PNBP,Kelebihan pemunggutan SPI atas mahasiswa Program Pasca Sarjan,18000000 
760,2022,23,6,Permasalahan lainnya terkait PNBP,"Kelebihan pemunggutan UKT atas mahasiswa cuti pada Politeknik Negeri Sambas, Politeknik Negeri Bandung dan Politeknik Negeri Medan",45875000 
761,2022,25,6,Permasalahan lainnya terkait PNBP,Pemanfaatan Barang Milik Negara (BMN) belum didukung perjanjian kerjasama dan belum dikenakan sewa pada 2 satker.,0 
762,2022,25,6,Permasalahan lainnya terkait PNBP,Pemanfaatan Barang Milik Negara (BMN) belum didukung perjanjian kerjasama dan belum dikenakan sewa pada 3 satker.,0 
763,2022,29,6,Permasalahan lainnya terkait PNBP,Verifikasi atas kewajiban yang harus dilaksanakan wajib bayar PPKH tidak terstandar dan belum menyeluruh.,0 
764,2022,29,6,Permasalahan lainnya terkait PNBP,Terdapat PBPH yang tidak menyampaikan RKT dan aplikasi SIPASHUT belum terintegrasi dengan aplikasi SIPUHH.,0 
765,2022,29,6,Permasalahan lainnya terkait PNBP,pengendalian dan pengawasan atas izin PPKH masih menggunakan sistem yang terpisah & belum terintegrasi sehingga untuk mengetahui pemenuhan hak negara  harus membuka banyak aplikasi dan data tdk update,0 
766,2022,32,6,Permasalahan lainnya terkait PNBP,"Terdapat perbedaan suku bunga deposito yang diberikan oleh beberapa bank mitra LPMUKP pada bulan yang sama, menimbulkan potensi lebih atas pendapatan bunga deposito yang bisa didapatkan oleh LPMUKP.",0 
767,2022,32,6,Permasalahan lainnya terkait PNBP,"LPMUKP belum menyusun dan mendokumentasikan catatan dan/atau kertas kerja atas pengelolaan idle cash secara memadai, yaitu itidak adanya/tidak lengkapnya dokumen pendukung.",0 
768,2022,32,6,Permasalahan lainnya terkait PNBP,"RBA LPMUKP Tahun 2022 hanya menyebutkan Proyeksi Pendapatan LPMUKP dengan mencantumkan angka global atas target Pendapatan, tidak disertai analisis maupun rincian perhitungan atas proyeksi tersebut.",0 
769,2022,33,6,Permasalahan lainnya terkait PNBP,Kekurangan penerimaan PNBP atas pemanfaatan BMN yang belum dilengkapi Perjanjian Sewa-menyewa,305558248 
770,2022,54,6,Permasalahan lainnya terkait PNBP,"Hasil analisis atas Pedoman teknis dan administrasi SBH 2022 yang dibuat oleh Badan Pusat Statistik (BPS), tidak mengatur tentang SPK dengan petugas lapangan yang mengikat dalam pelaksanaan SBH. Demik",0 
771,2022,56,6,Permasalahan lainnya terkait PNBP,BMN disewakan kepada Koperasi Pegawai Negeri Sejahtera Adiguna oleh Kanwil BPN Prov. Sulawesi Selatan sebesar Rp83.990.500/tahun tetapi belum ada keputusan sewanya,83990500 
772,2022,60,6,Permasalahan lainnya terkait PNBP,Pemanfaatan BMN pada Rumah Sakit Bhayangkara Tk. III Manado Belum Sesuai dengan Ketentuan yang Berlaku,0 
773,2022,60,6,Permasalahan lainnya terkait PNBP,Pengelolaan PNBP Jasa Pamobvit pada Satsamapta Polres Aceh Besar Belum Sesuai Ketentuan dan Lebih Bayar atas Kegiatan Pamobvit,1533000 
774,2022,60,6,Permasalahan lainnya terkait PNBP,Potensi PNBP atas Penerbitan NRKB Pilihan Minimal,0 
775,2022,60,6,Permasalahan lainnya terkait PNBP,Potensi PNBP atas Penerbitan NRKB Pilihan pada Ditlantas Polda Bali Belum Dikelola Secara Optimal Sebesar Rp10.54 Milyar,0 
776,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat input waktu penyelesaian LHU berbeda dengan kondisi sebenarnya,0 
777,2022,63,6,Permasalahan lainnya terkait PNBP,BPOM Tidak Melakukan Pengujian Pangan Pihak Ketiga Pada Akhir Bulan November s.d Bulan Desember,0 
778,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat waktu input LHU yang berbeda dari waktu sebenarnya,0 
779,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat waktu input LHU berbeda dengan tanggal sertifikat sebenarnya,0 
780,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat Tujuh SKI Status Merah yang Belum Sepenuhnya  Ditindaklanjuti,0 
781,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat waktu input LHU berbeda dengan tanggal sertifikat sebenarnya,0 
782,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat waktu input LHU berbeda dengan tanggal sertifikat sebenarnya,0 
783,2022,63,6,Permasalahan lainnya terkait PNBP,Terdapat waktu input LHU berbeda dengan tanggal sertifikat sebenarnya,0 
784,2022,64,6,Permasalahan lainnya terkait PNBP,"Hasil konfirmasi kepada Pengelola BMN Aset Tetap menunjukkan bahwa Koprimlem belum mengajukan surat permohonan penambahan pemanfaatan Aset BMN Tanah dan Bangunan Kantin Belakang seluas 46,925 m2",0 
785,2022,64,6,Permasalahan lainnya terkait PNBP,Aset BMN Tanah dan Bangunan yang digunakan untuk Ruang Kerja IKAL tersebut belum termasuk dalam daftar Pemanfaatan BMN dan belum pernah diajukan penetapan tarifnya ke Menteri Keuangan,355677754 
786,2022,64,6,Permasalahan lainnya terkait PNBP,Hasil pengukuran dan perhitungan ulang atas 23 Objek PNBP atas Pemanfaatan Aset BMN berupa Tanah dan Bangunan di lingkungan Lemhannas RI menunjukkan terdapat selisih luas area Objek PNBP,83603055 
787,2022,65,6,Permasalahan lainnya terkait PNBP,Terdapat penerimaan dari sewa gedung/bangunan untuk pemasangan BTS yang dilakukan pemindahan lokasi namun belum dimintakan persetujuan,0 
788,2022,84,6,Permasalahan lainnya terkait PNBP,"Perbedaan pengakuan iuran tahunan antara Dit. AL dan Dit. ALIS, Dit. AL melakukan tagihan iuran tahunan ke-2-5 pada saat Survailen sedangkan Dit. ALIS melakukan tagihan iuran tahunan setiap tahun.",0 
789,2022,84,6,Permasalahan lainnya terkait PNBP,Pendapatan Akreditasi-Iuran Tahunan untuk Dit. AL belum dilakukan asersi pisah batas atas iuran tahunan yang dibayarkan oleh Wajib Bayar untuk tahun ke-2 dan ke-3 serta Tahun ke 4 dan 5.,0 
790,2022,87,6,Permasalahan lainnya terkait PNBP,"Persetujuan atas Sewa Gedung Gajahmada terlambat diajukan kepada Pengelola Barang, sehingga dasar dan tarif sewa TA 2022 belum ada dan terdapat pemanfaatan BMN (Ruang D.5.6) belum dipungut sewa.",0 
791,2022,112,6,Permasalahan lainnya terkait PNBP,BP Batam dan PT BIB belum mengatur mekanisme pengelolaan pendapatan Air SPAM. Biaya Perawatan dan tanggung jawab penyediaan air dilakukan oleh BP Batam tapi pemungutan pendapatan oleh PT BIB,0 
792,2022,112,6,Permasalahan lainnya terkait PNBP,a) Pelaksanaan Pelayanan Izin Titik Reklame Belum Didukung Dengan Peraturan Terbaru; dan b) Titik Koordinat Lokasi Reklame yang Ditawarkan pada Aplikasi BSW Tidak Akurat,0 
793,2022,112,6,Permasalahan lainnya terkait PNBP,"- BP Batam Belum Memiliki Data Seluruh Tanah Telantar di Wilayah Kerja BP Batam
- Terdapat Potensi Pendapatan UWT Atas Alokasi Tanah Jatuh Tempo s.d. Tahun 2022 Sebesar Rp369.328.840.854,95",0 
794,2022,117,6,Permasalahan lainnya terkait PNBP,penyusunan anggaran pendapatan yang akan dicantumkan dalam PNBP tidak dilakukan dengan cermat,0 
795,2022,2,6,Permasalahan lainnya terkait PNBP,"Kurang saji saldo belanja dibayar di muka (dalam Kebijakan Akuntansi Pemerintah Pusat, beban dibayar di muka masuk dalam klasifikasi Piutang)",0 
796,2022,2,6,Permasalahan lainnya terkait PNBP,Kurang saji Piutang Bukan Pajak,0 
797,2022,6,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,15150000 
798,2022,6,6,Permasalahan lainnya terkait PNBP,Upaya pemulihan kerugian negara atas piutang Uang Pengganti belum ditindaklanjuti dengan upaya pencaraian harta benda terpidana (asset tracing) secara optimal,6666864398 
799,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang belum seluruhnya dicatat dalam LK,14575535772 
800,2022,6,6,Permasalahan lainnya terkait PNBP,Upaya pemulihan kerugian negara atas piutang Uang Pengganti belum ditindaklanjuti dengan upaya pencaraian harta benda terpidana (asset tracing) secara optimal,2606769385 
801,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang diindikasikan lebih catat,368743000 
802,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang belum seluruhnya dicatat dalam LK,208752000 
803,2022,6,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,945455530 
804,2022,6,6,Permasalahan lainnya terkait PNBP,Upaya pemulihan kerugian negara atas piutang Uang Pengganti belum ditindaklanjuti dengan upaya pencarian harta benda terpidana (asset tracing) secara optimal,27821507417 
805,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang diindikasikan lebih catat,12381477126 
806,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang belum seluruhnya dicatat dalam LK,200000000 
807,2022,6,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,327750954 
808,2022,6,6,Permasalahan lainnya terkait PNBP,Upaya pemulihan kerugian negara atas piutang Uang Pengganti belum ditindaklanjuti dengan upaya pencarian harta benda terpidana (asset tracing) secara optimal,25621576402 
809,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang diindikasikan lebih catat,7090491424 
810,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang belum seluruhnya dicatat dalam LK,5520884410 
811,2022,6,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,16000000 
812,2022,6,6,Permasalahan lainnya terkait PNBP,Upaya pemulihan kerugian negara atas piutang Uang Pengganti belum ditindaklanjuti dengan upaya pencarian harta benda terpidana (asset tracing) secara optimal,2830000000000 
813,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang diindikasikan lebih catat,163000000000 
814,2022,6,6,Permasalahan lainnya terkait PNBP,Piutang diindikasi lebih catat,2267500000 
815,2022,10,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,0 
816,2022,10,6,Permasalahan lainnya terkait PNBP,Penagihan dan Penyelesaian Piutang PNBP Biaya Pendidikan Belum Optimal,0 
817,2022,18,6,Permasalahan lainnya terkait PNBP,Potensi kerugian negara atas piutang dari jaminan UM dan jaminan pelaksanaan yang tidak dapat dicairkan,4768329000 
818,2022,19,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,0 
819,2022,20,6,Permasalahan lainnya terkait PNBP,"Penyampaian lima Surat Tagih pertama sebesar Rp1.010.564.460,00 belum disertai bukti tanda terima dari debitur",0 
820,2022,20,6,Permasalahan lainnya terkait PNBP,Penerbitan Surat Tagih Tekmira belum tertib,0 
821,2022,20,6,Permasalahan lainnya terkait PNBP,"Piutang macet sebesar Rp639.075.300,00 belum diserahkan ke PUPN",0 
822,2022,20,6,Permasalahan lainnya terkait PNBP,Belum ada pedoman pengelolaan Piutang BLU,0 
823,2022,20,6,Permasalahan lainnya terkait PNBP,Penyisihan piutang tidak sesuai ketentuan,947829213 
824,2022,20,6,Permasalahan lainnya terkait PNBP,Pengakuan piutang tidak selaras dengan pengakuan utang debitur,0 
825,2022,20,6,Permasalahan lainnya terkait PNBP,Surat Penagihan Piutang tidak pernah dibuat,0 
826,2022,20,6,Permasalahan lainnya terkait PNBP,BBSP KEBTKE belum menyusun Pedoman Pengelolaan Piutang BLU,0 
827,2022,20,6,Permasalahan lainnya terkait PNBP,Penyisihan Piutang tidak sesuai ketentuan,12162654 
828,2022,20,6,Permasalahan lainnya terkait PNBP,"Piutang Macet sebesar Rp158.775.000,00 belum diserahkan kepada PUPN",0 
829,2022,20,6,Permasalahan lainnya terkait PNBP,Surat Penagihan Piutang tidak disampaikan kepada Debitur,0 
830,2022,20,6,Permasalahan lainnya terkait PNBP,Pedoman pengelolaan Piutang belum sesuai ketentuan,265000000 
831,2022,20,6,Permasalahan lainnya terkait PNBP,Penagihan Piutang Signature Bonus berlarut-larut,0 
832,2022,20,6,Permasalahan lainnya terkait PNBP,Ketidaktertiban penerbitan surat tagih dan penyerahan piutang macet ke PUPN,0 
833,2022,20,6,Permasalahan lainnya terkait PNBP,Piutang belum dicatat pada LK,154000000 
834,2022,20,6,Permasalahan lainnya terkait PNBP,Penyajian Piutang Valas belum memadai,2515073135 
835,2022,20,6,Permasalahan lainnya terkait PNBP,Penagihan piutang tidak optimal,0 
836,2022,20,6,Permasalahan lainnya terkait PNBP,Piutang macet belum diserahkan ke PUPN,0 
837,2022,20,6,Permasalahan lainnya terkait PNBP,Potensi pengenaan denda keterlambatan pembayaran Piutang belum dikenakan,0 
838,2022,20,6,Permasalahan lainnya terkait PNBP,Kualifikasi Piutang sebagai dasar perhitungan Penyisihan Piutang belum tepat sehingga nilai penyisihan belum tepat,76132797 
839,2022,20,6,Permasalahan lainnya terkait PNBP,Pedoman terkait pengelolaan Piutang di BBPMGB Lemigas tidak sesuai dengan ketentuan,0 
840,2022,20,6,Permasalahan lainnya terkait PNBP,Penyampaian surat tagih belum disertai bukti penerimaan atau berita acara dari debitur,0 
841,2022,20,6,Permasalahan lainnya terkait PNBP,Terdapat lima kontrak dengan jatuh tempo pembayaran berbeda dengan invoice,0 
842,2022,23,6,Permasalahan lainnya terkait PNBP,Piutang Macet,5583671500 
843,2022,23,6,Permasalahan lainnya terkait PNBP,Penyisihan piutang tidak sesuai ketentuan,0 
844,2022,23,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,74397913950 
845,2022,24,6,Permasalahan lainnya terkait PNBP,Pencatatan Denda Keterlambatan atas PKS pelayanan operasoinal dan non operasional tidak tertib,0 
846,2022,24,6,Permasalahan lainnya terkait PNBP,Pengelolaan Piutang Bukan Pajak Macet belum sepenuhnya memadai,0 
847,2022,24,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,0 
848,2022,24,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,0 
849,2022,24,6,Permasalahan lainnya terkait PNBP,Pencatatan piutang tidak didukung dokumen sumber,0 
850,2022,29,6,Permasalahan lainnya terkait PNBP,Belum Melakukan Inventarisasi Piutang Untuk Dilakukan Penagihan,0 
851,2022,29,6,Permasalahan lainnya terkait PNBP,Verifikasi atas kewajiban wajib bayar PPKH tidak terstandar dan belum menyeluruh.,0 
852,2022,32,6,Permasalahan lainnya terkait PNBP,Perhitungan penyisihan piutang jasa layanan belum tepat.,0 
853,2022,33,6,Permasalahan lainnya terkait PNBP,Piutang PNBP dan Pendapatan yang Masih Harus Diterima Berpotensi Tidak Tertagih,2992685334 
854,2022,33,6,Permasalahan lainnya terkait PNBP,Penyisihan piutang tidak sesuai ketentuan,0 
855,2022,33,6,Permasalahan lainnya terkait PNBP,"Penggolongan Piutang Belum Sesuai
Ketentuan",0 
856,2022,33,6,Permasalahan lainnya terkait PNBP,Kurang Saji Pencatatan Piutang,0 
857,2022,33,6,Permasalahan lainnya terkait PNBP,Penyisihan piutang tidak sesuai ketentuan,0 
858,2022,44,6,Permasalahan lainnya terkait PNBP,Penyisihan piutang tidak sesuai ketentuan,0 
859,2022,74,6,Permasalahan lainnya terkait PNBP,SKTJM sebagai dasar pencatatan Bagian Lancar Tagihan TP/TGR dan Piutang Tagihan TP/TGR tidak sesuai ketentuan,0 
860,2022,85,6,Permasalahan lainnya terkait PNBP,SKTJM sebagai dasar pencatatan Bagian Lancar Tagihan TP/TGR dan Piutang Tagihan TP/TGR tidak sesuai ketentuan,37049 
861,2022,89,6,Permasalahan lainnya terkait PNBP,Pencatatan Pendapatan YMHD kurang saji di Neraca per 31 Desember 2022,0 
862,2022,108,6,Permasalahan lainnya terkait PNBP,Piutang PNBP Berpotensi Tidak Dapat Tertagih sebesar Rp41.938.694.665,0 
863,2022,108,6,Permasalahan lainnya terkait PNBP,Terdapat Kesalahan Penginputan Kualitas Piutang pada Aplikasi SAKTI sebesar Rp38.489.485.359,0 
864,2022,112,6,Permasalahan lainnya terkait PNBP,Penyajian piutang tidak didukung dokumen yang memadai,0 
865,2022,117,6,Permasalahan lainnya terkait PNBP,Penyajian piutang tidak didukung dokumen yang memadai,13122502746 
866,2022,124,6,Permasalahan lainnya terkait PNBP,Penyajian Belanja Dibayar Di Muka berlarut-larut,37500000 
867,2022,124,6,Permasalahan lainnya terkait PNBP,Pengelolaan Piutang Belum Sesuai Ketentuan,290329111 
